id,titulo,autor,precio,idEditorial
1,American Oil Palm,Pat Lipsett,946.70,5
2,Tasteless Stonecrop,Arnaldo Laffan,363.93,5
3,Fox-tail Blackroot,Michele Dalli,32.24,4
4,Roundhead Chinese Houses,Rossie Marioneau,531.50,1
5,Ozark Grass,Osmond McIntee,419.49,3
6,Small's Skullcap,Teodora Hane,984.06,3
7,Giant Hogweed,Pavlov Umpleby,101.89,1
8,Alpine Milkvetch,Silvester Ambrosoli,439.31,5
9,Wartleaf Ceanothus,Mikel Berg,545.10,1
10,Dense Blazing Star,Clint Mixter,359.11,5
11,Large Toothwort,Merlina Stoeck,758.20,5
12,Porter's Licorice-root,Grayce Ryder,384.00,6
13,Carter's Flax,Berky Rampling,791.90,3
14,Beachhead Iris,Laurence Conibere,360.29,4
15,Loosestrife,Ammamaria Piggford,681.81,6
16,Green Princesplume,Gavra Stagg,434.03,5
17,Redstem,Warde Matthew,10.78,6
18,Haha,Olympe Johantges,589.57,1
19,Weissia Moss,Arnoldo New,453.67,6
20,American Mannagrass,Rogerio Tidbold,3.71,4
21,Lichenothelia Lichen,Tull Cuttles,658.94,1
22,Bigelow's Sneezeweed,Daven Westwater,713.39,2
23,Japanese Cup Lichen,Diego MacGinlay,127.77,3
24,Shelton's Violet,Brandon Hartigan,910.62,3
25,Coulter's Lyrepod,Ivar Newlyn,69.68,6
26,Cliff Desertdandelion,Adah Scurrer,62.89,4
27,Dwarf White Milkvetch,Raffarty Booi,45.14,4
28,San Jacinto Bedstraw,Sioux Furmagier,414.62,6
29,Crested Anoda,Reginald Shalloo,120.29,5
30,Roundleaf Oxytheca,Bianca Bulteel,71.28,3
31,Zion Cliffbush,Merv Deam,66.62,3
32,Smallflower Buttercup,Katheryn Couttes,935.57,2
33,Macaranga,Lonni Yule,724.07,4
34,Lake Tahoe Draba,Lanie Mussett,12.68,1
35,Narrowleaf Saw-wort,Muhammad Swannack,650.12,6
36,Volcanic Gilia,Kerry Oddboy,441.81,3
37,Memphisgrass,Geoffry Averall,715.56,5
38,Common Hedgenettle,Reynard Cettell,793.43,1
39,Pineland Fanpetals,Elsy Janczyk,652.00,2
40,Cup Lichen,Brandon Berk,953.96,6
41,Shortawn Foxtail,Heida MacBrearty,499.56,5
42,Cerebral Fishscale Lichen,Kerwin Ramsden,379.20,1
43,Montagne's Cartilage Lichen,Doralin Alpin,697.07,3
44,Lanceleaf Goldenweed,Archibold Falconbridge,597.15,6
45,Pine Dropseed,Bruis Malham,353.16,4
46,Birdbill Dayflower,Tessi Bamber,289.18,3
47,Assiniboia Sedge,Sherline Franck,264.21,5
48,Rattan's Cryptantha,Adelind Rentoll,209.85,3
49,Birdcage Evening Primrose,Stephi Lawlance,285.65,4
50,Texas Spreadwing,Yank Aldridge,17.07,3
51,Scaly Swordfern,Gordon Rodear,724.28,3
52,Burrobush,Sada Earle,631.36,3
53,Ascending Wild Basil,Mable Decourcy,794.85,5
54,Hoary Basil,Chrotoem Lewnden,903.77,6
55,Early Forsythia,Clerissa Core,240.82,5
56,Santa Cruz Island Desertdandelion,Colver Chastang,485.92,4
57,Dotted Lichen,Izabel Finnick,196.29,6
58,Elegant Calicoflower,Jayson Greep,523.33,3
59,Hawkweed,Judas Courtney,3.37,4
60,Chinese Ginseng,Candice Golds,507.25,5
61,Recurved Leaf Paraleptodontium Moss,Mychal Yarham,202.01,2
62,Sacramento Saltbush,Jeremiah Wilfing,363.26,1
63,Philonotis Moss,Jaye Nettle,386.23,3
64,Nail Lichen,Rora Delwater,399.83,3
65,Spreading Liverseed Grass,Shellie Antrum,365.78,3
66,Byssoloma Lichen,Thornie Vinau,178.81,3
67,San Diego Bur Ragweed,Dorisa Shortell,430.28,4
68,Desert Yellowhead,Noni Loyd,570.49,4
69,Bogmat,Geordie Clewer,539.74,3
70,Globemallow,Keelby Thrussell,459.58,5
71,Greenland Sedge,Victoria Sey,483.08,1
72,Roccella Lichen,Tony Sydry,376.01,6
73,Valley Lessingia,Blanca Gerriets,71.56,6
74,Western Dwarf Mistletoe,Bab Tremmel,916.20,3
75,Blue Ridge Blueberry,Antoni Giraldo,303.52,2
76,Fourpoint Evening Primrose,Claudio Palle,720.20,1
77,Biriba,Rooney Kippen,760.65,3
78,San Clemente Island Milkvetch,Flossi Woodford,770.58,5
79,Aniba,Gwenni Byng,462.88,6
80,Trask's Cryptantha,Oneida Colebrook,837.05,3
81,Hasse's Scribble Lichen,Lisbeth Savins,747.10,6
82,Trillium,Lacee Saiens,501.26,1
83,Charleston Mountain Goldenbush,Dulcinea Logg,519.53,3
84,Bolander Beach Pine,Cayla Rowes,831.11,4
85,Ladder Buckwheat,Brucie Kenshole,11.74,3
86,Blue Milkwort,Herta Milstead,374.50,4
87,Quill Fleabane,Sonny McPartlin,778.59,3
88,Mojave Spikemoss,Sibel Longstreet,17.83,2
89,Dendriscocaulon Lichen,Ruby Lunt,733.92,1
90,Scratchbush,Fenelia Plenty,670.65,5
91,Media Sandspurry,Anastassia McCosker,945.81,2
92,Whitebract Blazingstar,Lou Clemett,464.71,5
93,Palmer's Zinnia,Judas Staples,911.27,5
94,Hawthorn,Lacy Crumly,426.52,3
95,Clauzadea Lichen,Horton Orht,711.19,6
96,Mourning Lovegrass,Leonard MacEllen,365.03,6
97,Stemless Four-nerve Daisy,Siegfried Morling,64.35,3
98,Earleaf Fanpetals,Reinhold Wackley,586.68,3
99,White Rushlily,Erek Baise,199.99,5
101,Gypsoplaca Lichen,Vanna Ramelot,187.86,6
102,Drummond's Mountain-avens,Costanza Briton,779.89,6
103,South Texas Blanketflower,Ramsay Dittson,814.40,5
104,Scrub Oak,Joletta Usher,729.01,3
105,Ceanothus,Loni Mawne,698.06,1
106,Indian Canyon Fleabane,Marja Underwood,34.36,1
107,Scotch Cottonthistle,Joelynn Pashan,338.39,6
108,Sanionia Moss,Elia Ewer,9.45,4
109,Dwarf Mountain Lupine,Devonna Tinto,806.64,5
110,Dimple Lichen,Tybalt Boulsher,11.83,6
111,Claspbract Sedge,Byran Hylton,457.87,6
112,Bush Vetch,Halli Halliberton,13.75,6
113,Moscow Salsify,Leonore Cave,383.40,3
114,Cholla,Kirby Dicken,809.21,5
116,Asian Waterwort,Broderic Meynell,890.83,5
117,Wallowa Indian Paintbrush,Bartel De Blasiis,300.54,3
118,Debeque Phacelia,Clayborne Degli Abbati,656.94,1
119,Atlantic Sphagnum,Tamas Brookwell,840.85,6
120,Coldwater Fumewort,Darn Lipprose,347.59,1
121,Red Valerian,Fifi Veeler,788.05,3
122,Blue Ridge Wakerobin,Nil Casseldine,392.34,4
123,Humboldt River Milkvetch,Alvan Newlan,436.63,1
124,Stanford's Wart Lichen,Meridel Eiler,284.63,1
125,Wolf's Opuntia,Philly Budgett,965.07,6
126,Poverty Rush,Constancy Beven,327.38,4
127,Longhood Milkweed,Farah Campaigne,984.22,3
128,San Benito Thorn-mint,Doreen Gadd,303.96,2
129,Subterranean Indian Breadroot,Freeman Flaubert,754.01,6
130,Lescur's Thelia Moss,Raymund Gregon,972.08,4
131,Molokai Mirrorplant,Teodoro Videler,790.07,6
132,Flagstaff Ragwort,Phyllis MacQuist,469.60,3
133,Ephemerum Moss,Linell Claricoates,60.31,2
134,Field Groundcherry,Lyndsie Husbands,862.37,5
135,Psophocarpus,Deeyn Scipsey,948.02,4
136,Vervain,Meaghan Dechelette,286.15,1
137,Checker Lily,Liam Rounsefull,369.79,3
138,Brown Widelip Orchid,Emlynn Morfey,537.96,2
139,Manyflower Thelypody,Kizzie Pic,219.69,4
140,Soot Lichen,Miriam Aspinal,149.78,5
141,Destitute Rinodina Lichen,Brent Pococke,319.33,4
142,Amaumau Fern,Merrick Wey,66.63,5
143,Thickleaf Draba,Barnie Lafontaine,119.61,3
144,Whitewoolly Buckwheat,Tomas Scarffe,40.24,1
145,Cape Francais Stalkgrass,Sheree McIlmurray,857.28,6
147,Eagle Pass Blacksenna,Clarey Veldstra,762.43,1
148,Stegnosperma,Mallory Hablet,270.91,4
149,West Indian Swallow-wort,Michelina Ateggart,447.01,6
150,Heartleaf Skullcap,Brennen Monday,726.15,4
